t,RssAnon,RssFile,RssShmem,VmRSS,VmHWM,majflt,read_bytes,psi_io_full
115.295,522456,689152,0,1211608,4104056,15528,2345644032,59.72
115.395,522456,689152,0,1211608,4104056,15528,2345644032,59.72
115.496,522456,689152,0,1211608,4104056,15528,2345644032,59.72
115.596,522456,689152,0,1211608,4104056,15528,2345644032,59.72
115.697,522456,689152,0,1211608,4104056,15528,2345644032,59.72
115.798,522456,689152,0,1211608,4104056,15528,2345644032,59.72
115.898,522456,689152,0,1211608,4104056,15528,2345644032,59.72
115.999,522456,689152,0,1211608,4104056,15528,2345644032,59.72
116.099,522456,689152,0,1211608,4104056,15528,2345644032,59.72
116.200,522456,689152,0,1211608,4104056,15528,2345644032,59.72
116.300,522456,689152,0,1211608,4104056,15528,2345644032,59.72
116.400,522456,689152,0,1211608,4104056,15528,2345644032,59.72
116.501,522456,689152,0,1211608,4104056,15528,2345644032,59.72
116.601,522456,689152,0,1211608,4104056,15528,2345644032,59.72
116.701,522456,689152,0,1211608,4104056,15528,2345644032,59.72
116.802,522456,689152,0,1211608,4104056,15528,2345644032,59.72
116.902,522456,689152,0,1211608,4104056,15528,2345644032,59.72
117.003,522456,689152,0,1211608,4104056,15528,2345644032,59.72
117.103,522456,689152,0,1211608,4104056,15528,2345644032,59.72
117.203,522456,689152,0,1211608,4104056,15528,2345644032,59.72
117.304,522456,689152,0,1211608,4104056,15528,2345644032,59.59
117.404,522456,689152,0,1211608,4104056,15528,2345644032,59.59
117.504,522456,689152,0,1211608,4104056,15528,2345644032,59.59
117.605,522456,689152,0,1211608,4104056,15528,2345644032,59.59
117.705,522456,689152,0,1211608,4104056,15528,2345644032,59.59
117.806,522456,689152,0,1211608,4104056,15528,2345644032,59.59
117.906,522456,689152,0,1211608,4104056,15528,2345644032,59.59
118.006,522456,689152,0,1211608,4104056,15528,2345644032,59.59
118.107,522456,689152,0,1211608,4104056,15528,2345644032,59.59
118.207,522456,689152,0,1211608,4104056,15528,2345644032,59.59
118.307,522456,689152,0,1211608,4104056,15528,2345644032,59.59
118.408,522456,689152,0,1211608,4104056,15528,2345644032,59.59
118.508,522456,689152,0,1211608,4104056,15528,2345644032,59.59
118.608,522456,689152,0,1211608,4104056,15528,2345644032,59.59
118.709,522456,689152,0,1211608,4104056,15528,2345644032,59.59
118.809,522456,689152,0,1211608,4104056,15528,2345644032,59.59
118.910,522456,689152,0,1211608,4104056,15528,2345644032,59.59
119.010,522456,689152,0,1211608,4104056,15528,2345644032,59.59
119.110,522456,689152,0,1211608,4104056,15528,2345644032,59.59
119.211,522456,689152,0,1211608,4104056,15528,2345644032,61.11
119.311,522456,689152,0,1211608,4104056,15528,2345644032,61.11
119.411,522456,689152,0,1211608,4104056,15528,2345644032,61.11
119.512,522456,689152,0,1211608,4104056,15528,2345644032,61.11
119.612,522456,689152,0,1211608,4104056,15528,2345644032,61.11
119.713,522456,689152,0,1211608,4104056,15528,2345644032,61.11
119.813,522456,689152,0,1211608,4104056,15528,2345644032,61.11
119.913,522456,689152,0,1211608,4104056,15528,2345644032,61.11
120.014,522456,689152,0,1211608,4104056,15528,2345644032,61.11
120.114,522456,689152,0,1211608,4104056,15528,2345644032,61.11
120.214,522456,689152,0,1211608,4104056,15528,2345644032,61.11
120.315,522456,689152,0,1211608,4104056,15528,2345644032,61.11
120.415,522456,689152,0,1211608,4104056,15528,2345644032,61.11
120.515,522456,689152,0,1211608,4104056,15528,2345644032,61.11
120.616,522456,689152,0,1211608,4104056,15528,2345644032,61.11
120.716,522456,689152,0,1211608,4104056,15528,2345644032,61.11
120.817,522456,689152,0,1211608,4104056,15528,2345644032,61.11
120.917,522456,689152,0,1211608,4104056,15528,2345644032,61.11
121.017,522456,689152,0,1211608,4104056,15528,2345644032,61.11
121.118,522456,689152,0,1211608,4104056,15528,2345644032,61.11
121.218,522456,689152,0,1211608,4104056,15528,2345644032,60.36
121.318,522456,689152,0,1211608,4104056,15528,2345644032,60.36
121.419,522456,689152,0,1211608,4104056,15528,2345644032,60.36
121.519,522456,689152,0,1211608,4104056,15528,2345644032,60.36
121.620,522456,689152,0,1211608,4104056,15528,2345644032,60.36
121.720,522456,689152,0,1211608,4104056,15528,2345644032,60.36
121.820,522456,689152,0,1211608,4104056,15528,2345644032,60.36
121.921,522456,689152,0,1211608,4104056,15528,2345644032,60.36
122.021,522456,689152,0,1211608,4104056,15528,2345644032,60.36
122.121,522456,689152,0,1211608,4104056,15528,2345644032,60.36
122.222,522456,689152,0,1211608,4104056,15528,2345644032,60.36
122.322,522456,689152,0,1211608,4104056,15528,2345644032,60.36
122.422,522456,689152,0,1211608,4104056,15528,2345644032,60.36
122.523,522456,689152,0,1211608,4104056,15528,2345644032,60.36
122.623,522456,689152,0,1211608,4104056,15528,2345644032,60.36
122.724,522456,689152,0,1211608,4104056,15528,2345644032,60.36
122.824,522456,689152,0,1211608,4104056,15528,2345644032,60.36
122.924,522456,689152,0,1211608,4104056,15528,2345644032,60.36
123.025,522456,689152,0,1211608,4104056,15528,2345644032,60.36
123.125,522456,689152,0,1211608,4104056,15528,2345644032,60.36
123.225,522456,689152,0,1211608,4104056,15528,2345644032,60.12
123.326,522456,689152,0,1211608,4104056,15528,2345644032,60.12
123.426,522456,689152,0,1211608,4104056,15528,2345644032,60.12
123.527,522456,689152,0,1211608,4104056,15528,2345644032,60.12
123.627,522456,689152,0,1211608,4104056,15528,2345644032,60.12
123.727,522456,689152,0,1211608,4104056,15528,2345644032,60.12
123.828,522456,689152,0,1211608,4104056,15528,2345644032,60.12
123.928,522456,689152,0,1211608,4104056,15528,2345644032,60.12
124.029,522456,689152,0,1211608,4104056,15528,2345644032,60.12
124.129,522456,689152,0,1211608,4104056,15528,2345644032,60.12
124.229,522456,689152,0,1211608,4104056,15528,2345644032,60.12
124.330,522456,689152,0,1211608,4104056,15528,2345644032,60.12
124.430,522456,689152,0,1211608,4104056,15528,2345644032,60.12
124.531,522456,689152,0,1211608,4104056,15528,2345644032,60.12
124.631,522456,689152,0,1211608,4104056,15528,2345644032,60.12
124.731,522456,689152,0,1211608,4104056,15528,2345644032,60.12
124.831,522456,689152,0,1211608,4104056,15528,2345644032,60.12
124.932,522456,689152,0,1211608,4104056,15528,2345644032,60.12
125.032,522456,689152,0,1211608,4104056,15528,2345644032,60.12
125.133,522456,689152,0,1211608,4104056,15528,2345644032,59.19
125.233,522456,689152,0,1211608,4104056,15528,2345644032,59.19
125.333,522456,689152,0,1211608,4104056,15528,2345644032,59.19
125.434,522456,689152,0,1211608,4104056,15528,2345644032,59.19
125.534,522456,689152,0,1211608,4104056,15528,2345644032,59.19
125.635,522456,689152,0,1211608,4104056,15528,2345644032,59.19
125.735,522456,689152,0,1211608,4104056,15528,2345644032,59.19
125.835,522456,689152,0,1211608,4104056,15528,2345644032,59.19
125.936,522456,689152,0,1211608,4104056,15528,2345644032,59.19
126.036,522456,689152,0,1211608,4104056,15528,2345644032,59.19
126.137,522456,689152,0,1211608,4104056,15528,2345644032,59.19
126.237,522456,689152,0,1211608,4104056,15528,2345644032,59.19
126.337,522456,689152,0,1211608,4104056,15528,2345644032,59.19
126.438,522456,689152,0,1211608,4104056,15528,2345644032,59.19
126.538,522456,689152,0,1211608,4104056,15528,2345644032,59.19
126.639,522456,689152,0,1211608,4104056,15528,2345644032,59.19
126.739,522456,689152,0,1211608,4104056,15528,2345644032,59.19
126.839,522456,689152,0,1211608,4104056,15528,2345644032,59.19
126.940,522456,689152,0,1211608,4104056,15528,2345644032,59.19
127.040,522456,689152,0,1211608,4104056,15528,2345644032,59.19
127.141,522456,689152,0,1211608,4104056,15528,2345644032,61.69
127.241,522456,689152,0,1211608,4104056,15528,2345644032,61.69
127.341,522456,689152,0,1211608,4104056,15528,2345644032,61.69
127.442,522456,689152,0,1211608,4104056,15528,2345644032,61.69
127.542,522456,689152,0,1211608,4104056,15528,2345644032,61.69
127.643,522456,689152,0,1211608,4104056,15528,2345644032,61.69
127.743,522456,689152,0,1211608,4104056,15528,2345644032,61.69
127.844,522456,689152,0,1211608,4104056,15528,2345644032,61.69
127.944,522456,689152,0,1211608,4104056,15528,2345644032,61.69
128.044,522456,689152,0,1211608,4104056,15528,2345644032,61.69
128.145,522456,689152,0,1211608,4104056,15528,2345644032,61.69
128.245,522456,689152,0,1211608,4104056,15528,2345644032,61.69
128.346,522456,689152,0,1211608,4104056,15528,2345644032,61.69
128.446,522456,689152,0,1211608,4104056,15528,2345644032,61.69
128.547,522456,689152,0,1211608,4104056,15528,2345644032,61.69
128.647,522456,689152,0,1211608,4104056,15528,2345644032,61.69
128.748,522456,689152,0,1211608,4104056,15528,2345644032,61.69
128.848,522456,689152,0,1211608,4104056,15528,2345644032,61.69
128.949,522456,689152,0,1211608,4104056,15528,2345644032,61.69
129.049,522456,689152,0,1211608,4104056,15528,2345644032,61.69
129.150,522456,689152,0,1211608,4104056,15528,2345644032,59.75
129.250,522456,689152,0,1211608,4104056,15528,2345644032,59.75
129.351,522456,689152,0,1211608,4104056,15528,2345644032,59.75
129.451,522456,689152,0,1211608,4104056,15528,2345644032,59.75
129.552,522456,689152,0,1211608,4104056,15528,2345644032,59.75
129.652,522456,689152,0,1211608,4104056,15528,2345644032,59.75
129.753,522456,689152,0,1211608,4104056,15528,2345644032,59.75
129.853,522456,689152,0,1211608,4104056,15528,2345644032,59.75
129.954,522456,689152,0,1211608,4104056,15528,2345644032,59.75
130.054,522456,689152,0,1211608,4104056,15528,2345644032,59.75
130.155,522456,689152,0,1211608,4104056,15528,2345644032,59.75
130.255,522456,689152,0,1211608,4104056,15528,2345644032,59.75
130.356,522456,689152,0,1211608,4104056,15528,2345644032,59.75
130.457,522456,689152,0,1211608,4104056,15528,2345644032,59.75
130.557,522456,689152,0,1211608,4104056,15528,2345644032,59.75
130.657,522456,689152,0,1211608,4104056,15528,2345644032,59.75
130.758,522456,689152,0,1211608,4104056,15528,2345644032,59.75
130.858,522456,689152,0,1211608,4104056,15528,2345644032,59.75
130.959,522456,689152,0,1211608,4104056,15528,2345644032,59.75
131.059,522456,689152,0,1211608,4104056,15528,2345644032,59.75
131.160,522456,689152,0,1211608,4104056,15528,2345644032,60.7
131.260,522456,689152,0,1211608,4104056,15528,2345644032,60.7
131.361,522456,689152,0,1211608,4104056,15528,2345644032,60.7
131.462,522456,689152,0,1211608,4104056,15528,2345644032,60.7
131.562,522456,689152,0,1211608,4104056,15528,2345644032,60.7
131.663,522456,689152,0,1211608,4104056,15528,2345644032,60.7
131.764,522456,689152,0,1211608,4104056,15528,2345644032,60.7
131.864,522456,689152,0,1211608,4104056,15528,2345644032,60.7
131.965,522456,689152,0,1211608,4104056,15528,2345644032,60.7
132.065,522456,689152,0,1211608,4104056,15528,2345644032,60.7
132.166,522456,689152,0,1211608,4104056,15528,2345644032,60.7
132.267,522456,689152,0,1211608,4104056,15528,2345644032,60.7
132.367,522456,689152,0,1211608,4104056,15528,2345644032,60.7
132.468,522456,689152,0,1211608,4104056,15528,2345644032,60.7
132.568,522456,689152,0,1211608,4104056,15528,2345644032,60.7
132.669,522456,689152,0,1211608,4104056,15528,2345644032,60.7
132.770,522456,689152,0,1211608,4104056,15528,2345644032,60.7
132.871,522456,689152,0,1211608,4104056,15528,2345644032,60.7
132.971,522456,689152,0,1211608,4104056,15528,2345644032,60.7
133.072,522456,689152,0,1211608,4104056,15528,2345644032,60.7
133.173,522456,689152,0,1211608,4104056,15528,2345644032,58.58
133.273,522456,689152,0,1211608,4104056,15528,2345644032,58.58
133.373,522456,689152,0,1211608,4104056,15528,2345644032,58.58
133.474,522456,689152,0,1211608,4104056,15528,2345644032,58.58
133.574,522456,689152,0,1211608,4104056,15528,2345644032,58.58
133.675,522456,689152,0,1211608,4104056,15528,2345644032,58.58
133.776,522456,689152,0,1211608,4104056,15528,2345644032,58.58
133.876,522456,689152,0,1211608,4104056,15528,2345644032,58.58
133.977,522456,689152,0,1211608,4104056,15528,2345644032,58.58
134.077,522456,689152,0,1211608,4104056,15528,2345644032,58.58
134.177,522456,689152,0,1211608,4104056,15528,2345644032,58.58
134.278,522456,689152,0,1211608,4104056,15528,2345644032,58.58
134.378,522456,689152,0,1211608,4104056,15528,2345644032,58.58
134.479,522456,689152,0,1211608,4104056,15528,2345644032,58.58
134.579,522456,689152,0,1211608,4104056,15528,2345644032,58.58
134.680,522456,689152,0,1211608,4104056,15528,2345644032,58.58
134.780,522456,689152,0,1211608,4104056,15528,2345644032,58.58
134.881,522456,689152,0,1211608,4104056,15528,2345644032,58.58
134.981,522456,689152,0,1211608,4104056,15528,2345644032,58.58
135.082,522456,689152,0,1211608,4104056,15528,2345644032,58.58
135.182,522456,689152,0,1211608,4104056,15528,2345644032,59.2
135.283,522456,689152,0,1211608,4104056,15528,2345644032,59.2
135.383,522456,689152,0,1211608,4104056,15528,2345644032,59.2
135.484,522456,689152,0,1211608,4104056,15528,2345644032,59.2
135.585,522456,689152,0,1211608,4104056,15528,2345644032,59.2
135.685,522456,689152,0,1211608,4104056,15528,2345644032,59.2
135.786,522456,689152,0,1211608,4104056,15528,2345644032,59.2
135.886,522456,689152,0,1211608,4104056,15528,2345644032,59.2
135.987,522456,689152,0,1211608,4104056,15528,2345644032,59.2
136.088,522456,689152,0,1211608,4104056,15528,2345644032,59.2
136.188,522456,689152,0,1211608,4104056,15528,2345644032,59.2
136.289,522456,689152,0,1211608,4104056,15528,2345644032,59.2
136.389,522456,689152,0,1211608,4104056,15528,2345644032,59.2
136.490,522456,689152,0,1211608,4104056,15528,2345644032,59.2
136.591,522456,689152,0,1211608,4104056,15528,2345644032,59.2
136.691,522456,689152,0,1211608,4104056,15528,2345644032,59.2
136.792,522456,689152,0,1211608,4104056,15528,2345644032,59.2
136.892,522456,689152,0,1211608,4104056,15528,2345644032,59.2
136.993,522456,689152,0,1211608,4104056,15528,2345644032,59.2
137.094,522456,689152,0,1211608,4104056,15528,2345644032,59.2
137.194,522456,689152,0,1211608,4104056,15528,2345644032,61.16
137.294,522456,689152,0,1211608,4104056,15528,2345644032,61.16
137.395,522456,689152,0,1211608,4104056,15528,2345644032,61.16
137.496,522456,689152,0,1211608,4104056,15528,2345644032,61.16
137.597,522456,689152,0,1211608,4104056,15528,2345644032,61.16
137.697,522456,689152,0,1211608,4104056,15528,2345644032,61.16
137.798,522456,689152,0,1211608,4104056,15528,2345644032,61.16
137.898,522456,689152,0,1211608,4104056,15528,2345644032,61.16
137.999,522456,689152,0,1211608,4104056,15528,2345644032,61.16
138.100,522456,689152,0,1211608,4104056,15528,2345644032,61.16
138.201,522456,689152,0,1211608,4104056,15528,2345644032,61.16
138.301,522456,689152,0,1211608,4104056,15528,2345644032,61.16
138.402,522456,689152,0,1211608,4104056,15528,2345644032,61.16
138.502,522456,689152,0,1211608,4104056,15528,2345644032,61.16
138.603,522456,689152,0,1211608,4104056,15528,2345644032,61.16
138.703,522456,689152,0,1211608,4104056,15528,2345644032,61.16
138.804,522456,689152,0,1211608,4104056,15528,2345644032,61.16
138.904,522456,689152,0,1211608,4104056,15528,2345644032,61.16
139.005,522456,689152,0,1211608,4104056,15528,2345644032,61.16
139.106,522456,689152,0,1211608,4104056,15528,2345644032,61.16
139.206,522456,689152,0,1211608,4104056,15528,2345644032,61.16
139.307,522456,689152,0,1211608,4104056,15528,2345644032,58.05
139.407,522456,689152,0,1211608,4104056,15528,2345644032,58.05
139.508,522456,689152,0,1211608,4104056,15528,2345644032,58.05
139.608,522456,689152,0,1211608,4104056,15528,2345644032,58.05
139.709,522456,689152,0,1211608,4104056,15528,2345644032,58.05
139.809,522456,689152,0,1211608,4104056,15528,2345644032,58.05
139.910,522456,689152,0,1211608,4104056,15528,2345644032,58.05
140.011,522456,689152,0,1211608,4104056,15528,2345644032,58.05
140.111,522456,689152,0,1211608,4104056,15528,2345644032,58.05
140.212,522456,689152,0,1211608,4104056,15528,2345644032,58.05
140.312,522456,689152,0,1211608,4104056,15528,2345644032,58.05
140.413,522456,689152,0,1211608,4104056,15528,2345644032,58.05
140.513,522456,689152,0,1211608,4104056,15528,2345644032,58.05
140.614,522456,689152,0,1211608,4104056,15528,2345644032,58.05
140.715,522456,689152,0,1211608,4104056,15528,2345644032,58.05
140.815,522456,689152,0,1211608,4104056,15528,2345644032,58.05
140.916,522456,689152,0,1211608,4104056,15528,2345644032,58.05
141.017,522456,689152,0,1211608,4104056,15528,2345644032,58.05
141.118,522456,689152,0,1211608,4104056,15528,2345644032,58.05
141.218,522456,689152,0,1211608,4104056,15528,2345644032,58.05
141.319,522456,689152,0,1211608,4104056,15528,2345644032,59.12
141.419,522456,689152,0,1211608,4104056,15528,2345644032,59.12
141.520,522456,689152,0,1211608,4104056,15528,2345644032,59.12
141.620,522456,689152,0,1211608,4104056,15528,2345644032,59.12
141.721,522456,689152,0,1211608,4104056,15528,2345644032,59.12
141.821,522456,689152,0,1211608,4104056,15528,2345644032,59.12
141.922,522456,689152,0,1211608,4104056,15528,2345644032,59.12
142.023,522456,689152,0,1211608,4104056,15528,2345644032,59.12
142.123,522456,689152,0,1211608,4104056,15528,2345644032,59.12
142.224,522456,689152,0,1211608,4104056,15528,2345644032,59.12
142.325,522456,689152,0,1211608,4104056,15528,2345644032,59.12
142.426,522456,689152,0,1211608,4104056,15528,2345644032,59.12
142.526,522456,689152,0,1211608,4104056,15528,2345644032,59.12
142.627,522456,689152,0,1211608,4104056,15528,2345644032,59.12
142.728,522456,689152,0,1211608,4104056,15528,2345644032,59.12
142.829,522456,689152,0,1211608,4104056,15528,2345644032,59.12
142.929,522456,689152,0,1211608,4104056,15528,2345644032,59.12
143.031,522456,689152,0,1211608,4104056,15528,2345644032,59.12
143.131,522456,689152,0,1211608,4104056,15528,2345644032,59.12
143.232,522456,689344,0,1211800,4104056,15528,2345644032,59.12
143.332,541732,689344,0,1231076,4104056,15528,2345644032,55.66
143.433,541732,689344,0,1231076,4104056,15528,2345644032,55.66
143.533,541732,689344,0,1231076,4104056,15528,2345644032,55.66
143.634,541732,689344,0,1231076,4104056,15528,2345644032,55.66
143.734,541732,689344,0,1231076,4104056,15528,2345644032,55.66
143.835,541732,689344,0,1231076,4104056,15528,2345644032,55.66
143.935,575368,689344,0,1264712,4104056,15528,2345644032,55.66
144.036,580004,689344,0,1269348,4104056,15528,2345644032,55.66
144.136,580004,689344,0,1269348,4104056,15528,2345644032,55.66
144.237,580004,689344,0,1269348,4104056,15528,2345644032,55.66
144.337,580004,689344,0,1269348,4104056,15528,2345644032,55.66
144.438,580004,689344,0,1269348,4104056,15528,2345644032,55.66
144.538,615540,689344,0,1304884,4104056,15528,2345644032,55.66
144.639,615540,689344,0,1304884,4104056,15528,2345644032,55.66
144.739,615540,689344,0,1304884,4104056,15528,2345644032,55.66
144.840,615540,689344,0,1304884,4104056,15528,2345644032,55.66
144.940,615540,689344,0,1304884,4104056,15528,2345644032,55.66
145.041,615540,689344,0,1304884,4104056,15528,2345644032,55.66
145.141,615540,689344,0,1304884,4104056,15528,2345644032,55.66
145.242,615540,689344,0,1304884,4104056,15528,2345644032,55.66
145.342,615540,689344,0,1304884,4104056,15528,2345644032,58.8
145.443,615540,689344,0,1304884,4104056,15528,2345644032,58.8
145.544,615540,689344,0,1304884,4104056,15528,2345644032,58.8
145.644,615540,689344,0,1304884,4104056,15528,2345644032,58.8
145.745,615540,689344,0,1304884,4104056,15528,2345644032,58.8
145.846,615540,689344,0,1304884,4104056,15528,2345644032,58.8
145.946,615540,689344,0,1304884,4104056,15528,2345644032,58.8
146.047,615540,689344,0,1304884,4104056,15528,2345644032,58.8
146.148,615540,689344,0,1304884,4104056,15528,2345644032,58.8
146.248,615540,689344,0,1304884,4104056,15528,2345644032,58.8
146.349,615540,689344,0,1304884,4104056,15528,2345644032,58.8
146.449,615540,689344,0,1304884,4104056,15528,2345644032,58.8
146.550,615540,689344,0,1304884,4104056,15528,2345644032,58.8
146.651,615540,689344,0,1304884,4104056,15528,2345644032,58.8
146.752,615540,689344,0,1304884,4104056,15528,2345644032,58.8
146.852,615540,689344,0,1304884,4104056,15528,2345644032,58.8
146.953,615540,689344,0,1304884,4104056,15528,2345644032,58.8
147.054,615540,689344,0,1304884,4104056,15528,2345644032,58.8
147.154,615540,689344,0,1304884,4104056,15528,2345644032,58.8
147.255,615540,689344,0,1304884,4104056,15528,2345644032,58.8
147.355,615540,689344,0,1304884,4104056,15528,2345644032,57.2
147.456,615540,689344,0,1304884,4104056,15528,2345644032,57.2
147.556,615540,689344,0,1304884,4104056,15528,2345644032,57.2
147.657,615540,689344,0,1304884,4104056,15528,2345644032,57.2
147.758,615540,689344,0,1304884,4104056,15528,2345644032,57.2
147.859,615540,689344,0,1304884,4104056,15528,2345644032,57.2
147.959,615540,689344,0,1304884,4104056,15528,2345644032,57.2
148.060,615540,689344,0,1304884,4104056,15528,2345644032,57.2
148.160,615540,689344,0,1304884,4104056,15528,2345644032,57.2
148.260,615540,689344,0,1304884,4104056,15528,2345644032,57.2
148.361,615540,689344,0,1304884,4104056,15528,2345644032,57.2
148.461,615540,689344,0,1304884,4104056,15528,2345644032,57.2
148.561,615540,689344,0,1304884,4104056,15528,2345644032,57.2
148.662,615540,689344,0,1304884,4104056,15528,2345644032,57.2
148.762,615540,689344,0,1304884,4104056,15528,2345644032,57.2
148.863,615540,689344,0,1304884,4104056,15528,2345644032,57.2
148.963,615540,689344,0,1304884,4104056,15528,2345644032,57.2
149.063,615540,689344,0,1304884,4104056,15528,2345644032,57.2
149.164,616964,689344,0,1306308,4104056,15528,2345644032,57.2
149.264,617220,689344,0,1306564,4104056,15528,2345644032,57.2
149.365,617220,689344,0,1306564,4104056,15528,2345644032,59.52
149.465,617220,689344,0,1306564,4104056,15528,2345644032,59.52
149.565,617220,689344,0,1306564,4104056,15528,2345644032,59.52
149.666,617220,689344,0,1306564,4104056,15528,2345644032,59.52
149.766,617220,689344,0,1306564,4104056,15528,2345644032,59.52
149.866,617220,689344,0,1306564,4104056,15528,2345644032,59.52
149.967,617220,689344,0,1306564,4104056,15528,2345644032,59.52
150.067,617220,689344,0,1306564,4104056,15528,2345644032,59.52
150.167,617220,689344,0,1306564,4104056,15528,2345644032,59.52
150.268,617220,689344,0,1306564,4104056,15528,2345644032,59.52
150.368,617220,689344,0,1306564,4104056,15528,2345644032,59.52
150.468,617220,689344,0,1306564,4104056,15528,2345644032,59.52
150.569,617220,689344,0,1306564,4104056,15528,2345644032,59.52
150.669,617220,689344,0,1306564,4104056,15528,2345644032,59.52
150.770,617220,689344,0,1306564,4104056,15528,2345644032,59.52
150.870,617220,689344,0,1306564,4104056,15528,2345644032,59.52
150.970,617220,689344,0,1306564,4104056,15528,2345644032,59.52
151.071,617220,689344,0,1306564,4104056,15528,2345644032,59.52
151.171,617220,689344,0,1306564,4104056,15528,2345644032,59.52
151.271,617220,689344,0,1306564,4104056,15528,2345644032,58.16
151.372,617220,689344,0,1306564,4104056,15528,2345644032,58.16
151.472,617220,689344,0,1306564,4104056,15528,2345644032,58.16
151.573,617220,689344,0,1306564,4104056,15528,2345644032,58.16
151.673,617220,689344,0,1306564,4104056,15528,2345644032,58.16
151.773,617220,689344,0,1306564,4104056,15528,2345644032,58.16
151.874,617220,689344,0,1306564,4104056,15528,2345644032,58.16
151.974,617220,689344,0,1306564,4104056,15528,2345644032,58.16
152.075,617220,689344,0,1306564,4104056,15528,2345644032,58.16
152.175,617220,689344,0,1306564,4104056,15528,2345644032,58.16
152.275,617220,689344,0,1306564,4104056,15528,2345644032,58.16
152.376,617220,689344,0,1306564,4104056,15528,2345644032,58.16
152.476,617220,689344,0,1306564,4104056,15528,2345644032,58.16
152.576,617220,689344,0,1306564,4104056,15528,2345644032,58.16
152.677,617220,689344,0,1306564,4104056,15528,2345644032,58.16
152.777,617220,689344,0,1306564,4104056,15528,2345644032,58.16
152.878,617220,689344,0,1306564,4104056,15528,2345644032,58.16
152.978,617220,689344,0,1306564,4104056,15528,2345644032,58.16
153.078,617220,689344,0,1306564,4104056,15528,2345644032,58.16
153.179,617220,689344,0,1306564,4104056,15528,2345644032,58.16
153.279,617220,689344,0,1306564,4104056,15528,2345644032,58.49
153.379,617220,689344,0,1306564,4104056,15528,2345644032,58.49
153.480,617220,689344,0,1306564,4104056,15528,2345644032,58.49
153.580,617220,689344,0,1306564,4104056,15528,2345644032,58.49
153.681,617220,689344,0,1306564,4104056,15528,2345644032,58.49
153.781,617220,689344,0,1306564,4104056,15528,2345644032,58.49
153.881,617220,689344,0,1306564,4104056,15528,2345644032,58.49
153.982,617220,689344,0,1306564,4104056,15528,2345644032,58.49
154.082,617220,689344,0,1306564,4104056,15528,2345644032,58.49
154.183,617220,689344,0,1306564,4104056,15528,2345644032,58.49
154.283,617220,689344,0,1306564,4104056,15528,2345644032,58.49
154.383,617220,689344,0,1306564,4104056,15528,2345644032,58.49
154.484,617220,689344,0,1306564,4104056,15528,2345644032,58.49
154.584,617220,689344,0,1306564,4104056,15528,2345644032,58.49
154.684,617220,689344,0,1306564,4104056,15528,2345644032,58.49
154.785,617220,689344,0,1306564,4104056,15528,2345644032,58.49
154.885,617220,689344,0,1306564,4104056,15528,2345644032,58.49
154.986,617220,689344,0,1306564,4104056,15528,2345644032,58.49
155.086,617220,689344,0,1306564,4104056,15528,2345644032,58.49
155.186,617220,689344,0,1306564,4104056,15528,2345644032,58.49
155.287,617220,689344,0,1306564,4104056,15528,2345644032,60.21
155.387,617220,689344,0,1306564,4104056,15528,2345644032,60.21
155.488,617220,689344,0,1306564,4104056,15528,2345644032,60.21
155.588,617220,689344,0,1306564,4104056,15528,2345644032,60.21
155.688,617220,689344,0,1306564,4104056,15528,2345644032,60.21
155.789,617220,689344,0,1306564,4104056,15528,2345644032,60.21
155.889,617220,689344,0,1306564,4104056,15528,2345644032,60.21
155.990,617220,689344,0,1306564,4104056,15528,2345644032,60.21
156.090,617220,689344,0,1306564,4104056,15528,2345644032,60.21
156.190,617220,689344,0,1306564,4104056,15528,2345644032,60.21
156.291,617220,689344,0,1306564,4104056,15528,2345644032,60.21
156.391,617220,689344,0,1306564,4104056,15528,2345644032,60.21
156.492,617220,689344,0,1306564,4104056,15528,2345644032,60.21
156.592,617220,689344,0,1306564,4104056,15528,2345644032,60.21
156.692,617220,689344,0,1306564,4104056,15528,2345644032,60.21
156.793,617220,689344,0,1306564,4104056,15528,2345644032,60.21
156.893,617220,689344,0,1306564,4104056,15528,2345644032,60.21
156.994,617220,689344,0,1306564,4104056,15528,2345644032,60.21
157.094,617220,689344,0,1306564,4104056,15528,2345644032,60.21
157.194,617220,689344,0,1306564,4104056,15528,2345644032,60.72
157.295,617220,689344,0,1306564,4104056,15528,2345644032,60.72
157.395,617220,689344,0,1306564,4104056,15528,2345644032,60.72
157.495,617220,689344,0,1306564,4104056,15528,2345644032,60.72
157.596,617220,689344,0,1306564,4104056,15528,2345644032,60.72
157.696,617220,689344,0,1306564,4104056,15528,2345644032,60.72
157.796,617220,689344,0,1306564,4104056,15528,2345644032,60.72
157.897,617220,689344,0,1306564,4104056,15528,2345644032,60.72
157.997,617220,689344,0,1306564,4104056,15528,2345644032,60.72
158.098,617220,689344,0,1306564,4104056,15528,2345644032,60.72
158.198,617220,689344,0,1306564,4104056,15528,2345644032,60.72
158.298,617220,689344,0,1306564,4104056,15528,2345644032,60.72
158.399,617220,689344,0,1306564,4104056,15528,2345644032,60.72
158.499,617220,689344,0,1306564,4104056,15528,2345644032,60.72
158.600,617220,689344,0,1306564,4104056,15528,2345644032,60.72
158.700,617220,689344,0,1306564,4104056,15528,2345644032,60.72
158.800,617220,689344,0,1306564,4104056,15528,2345644032,60.72
158.901,617220,689344,0,1306564,4104056,15528,2345644032,60.72
159.001,617220,689344,0,1306564,4104056,15528,2345644032,60.72
