t,RssAnon,RssFile,RssShmem,VmRSS,VmHWM
42.034,531424,5105348,0,5636772,5761148
42.135,531424,5504732,0,6036156,6036156
42.235,531424,5914340,0,6445764,6445764
42.335,531424,6278884,0,6810308,6810308
42.436,531424,6479544,0,7010968,7010968
42.536,531424,6560552,0,7091976,7091976
42.637,531424,6576788,0,7108212,7108212
42.737,531424,6576788,0,7108212,7108212
42.837,531424,6576788,0,7108212,7108212
42.938,450072,6576852,0,7026924,7107516
43.038,511480,6576852,0,7088332,7107516
43.138,532832,6576100,0,7108932,7108992
43.239,450072,6575924,0,7025996,7108992
43.339,519080,6575924,0,7095004,7108992
43.439,531620,6575924,0,7107544,7108992
43.540,497036,6575924,0,7072960,7108992
43.640,529928,6575924,0,7105852,7108992
43.740,529504,6576212,0,7105716,7108992
43.841,495652,6576212,0,7071864,7108992
43.941,531744,6576468,0,7108212,7108992
44.041,531744,6576468,0,7108212,7108992
44.142,450072,6576468,0,7026540,7108992
44.242,525508,6576468,0,7101976,7108992
44.342,532964,6576500,0,7109464,7109464
44.443,532964,6574452,0,7107416,7108992
44.543,450072,6576500,0,7026572,7108992
44.643,508052,6576500,0,7084552,7108992
44.743,533952,6576548,0,7110500,7110500
44.844,533952,6576804,0,7110756,7110756
44.944,475568,6576804,0,7052372,7110048
45.045,531688,6576804,0,7108492,7110048
45.145,533864,6576804,0,7110668,7110668
45.245,533864,6576804,0,7110668,7110668
45.346,450076,6576804,0,7026880,7110048
45.446,528232,6576804,0,7105036,7110048
45.546,536164,6576804,0,7112968,7112968
45.646,536164,6576804,0,7112968,7112968
45.747,453580,6576804,0,7030384,7112288
45.847,511580,6576804,0,7088384,7112288
45.947,534488,6576804,0,7111292,7112288
46.048,534488,6576804,0,7111292,7112288
46.148,493372,6576804,0,7070176,7112288
46.248,536432,6576804,0,7113236,7113236
46.349,536432,6576804,0,7113236,7113236
46.449,487004,6576804,0,7063808,7112596
46.549,537660,6576996,0,7114656,7114656
46.650,475036,6576996,0,7052032,7113876
46.750,534592,6576996,0,7111588,7113876
46.850,453580,6577188,0,7030768,7114516
46.951,514924,6577188,0,7092112,7114516
47.051,453580,6577220,0,7030800,7115552
47.152,498864,6577220,0,7076084,7115552
47.252,539724,6577220,0,7116944,7116944
47.352,494676,6577220,0,7071896,7116320
47.453,538848,6577236,0,7116084,7116320
47.553,453580,6577236,0,7030816,7116320
47.654,504396,6577236,0,7081632,7116320
47.754,538552,6577252,0,7115804,7116320
47.854,437080,6577268,0,7014348,7116320
47.955,493896,6577268,0,7071164,7116320
48.055,426128,6577284,0,7003412,7116320
48.155,482392,6577284,0,7059676,7116320
48.256,426652,6577300,0,7003952,7116320
48.356,477620,6577300,0,7054920,7116320
48.456,426872,6577332,0,7004204,7116320
48.557,481632,6577332,0,7058964,7116320
48.657,434672,6577668,0,7012340,7116320
48.757,507208,6577668,0,7084876,7116320
48.858,462020,6577812,0,7039832,7116320
48.958,519032,6577908,0,7096940,7116320
49.058,474700,6577908,0,7052608,7116320
49.158,481952,6577908,0,7059860,7116320
49.259,486388,6577956,0,7064344,7116320
49.359,436244,6592108,0,7028352,7116320
49.459,436244,6671848,0,7108092,7116320
49.560,436244,6520800,0,6957044,7194876
49.660,436244,6590600,0,7026844,7194876
49.760,436244,6662668,0,7098912,7194876
49.861,436244,6739028,0,7175272,7194876
49.961,436244,6787184,0,7223428,7223428
50.061,436244,6811428,0,7247672,7247672
50.162,436244,6843920,0,7280164,7280164
50.262,436244,6873924,0,7310168,7310168
50.362,436244,6890636,0,7326880,7326880
50.463,436244,6915836,0,7352080,7352080
50.563,436244,6946832,0,7383076,7383076
50.663,436244,6979020,0,7415264,7415264
50.763,436244,7006964,0,7443208,7443208
50.864,436244,7039732,0,7475976,7475976
50.964,436244,7072064,0,7508308,7508308
51.064,436244,7105020,0,7541264,7541264
51.165,436244,7146444,0,7582688,7582688
51.265,436244,7184724,0,7620968,7620968
51.365,436244,7213672,0,7649916,7649916
51.466,436244,7263104,0,7699348,7699348
51.566,436244,7329160,0,7765404,7765404
51.666,436244,7374608,0,7810852,7810852
51.767,436244,7436716,0,7872960,7872960
51.867,436244,7509072,0,7945316,7945316
51.967,436244,7565788,0,8002032,8002032
52.068,436244,7612628,0,8048872,8048872
52.168,436244,7672832,0,8109076,8109076
52.268,436244,7733004,0,8169248,8169248
52.369,436244,7791432,0,8227676,8227676
52.469,436244,7863932,0,8300176,8300176
52.569,436244,7928732,0,8364976,8364976
52.669,436244,7995092,0,8431336,8431336
52.770,436244,8052436,0,8488680,8488680
52.870,436244,3930452,0,4366696,8488148
52.970,436244,3945724,0,4381968,8488148
53.071,436244,4020568,0,4456812,8488148
53.171,436244,4094296,0,4530540,8488148
53.271,436244,4165180,0,4601424,8488148
53.371,436244,4226684,0,4662928,8488148
53.472,436244,4299112,0,4735356,8488148
53.572,436244,4364648,0,4800892,8488148
53.672,436244,4039944,0,4476188,8488148
53.773,387092,1516944,0,1904036,8488148
53.873,387092,1516944,0,1904036,8488148
53.973,387092,1516944,0,1904036,8488148
54.073,397828,1516944,0,1914772,8488148
54.174,412788,1516944,0,1929732,8488148
54.274,427696,1516944,0,1944640,8488148
54.374,462944,1517264,0,1980208,8488148
54.474,470656,1517264,0,1987920,8488148
54.575,477836,1517264,0,1995100,8488148
54.675,484440,1517264,0,2001704,8488148
54.775,491380,1517264,0,2008644,8488148
54.876,499164,1517264,0,2016428,8488148
54.976,505880,1517264,0,2023144,8488148
55.076,512864,1517264,0,2030128,8488148
55.176,519680,1517264,0,2036944,8488148
55.277,526464,1517264,0,2043728,8488148
55.377,532888,1517264,0,2050152,8488148
55.477,539984,1517264,0,2057248,8488148
55.578,546512,1517264,0,2063776,8488148
55.678,553268,1517264,0,2070532,8488148
55.778,559136,1517264,0,2076400,8488148
55.878,566956,1517264,0,2084220,8488148
55.979,571340,1517264,0,2088604,8488148
56.079,577820,1517264,0,2095084,8488148
56.179,583416,1517264,0,2100680,8488148
56.279,589664,1517264,0,2106928,8488148
56.380,595212,1517264,0,2112476,8488148
56.480,602164,1517264,0,2119428,8488148
56.580,610436,1517264,0,2127700,8488148
56.681,617420,1517264,0,2134684,8488148
56.781,623712,1517264,0,2140976,8488148
56.881,628332,1517264,0,2145596,8488148
56.981,633428,1517264,0,2150692,8488148
57.082,639684,1517264,0,2156948,8488148
57.182,645440,1517264,0,2162704,8488148
57.282,651244,1517264,0,2168508,8488148
57.383,656112,1517264,0,2173376,8488148
57.483,667432,1517264,0,2184696,8488148
57.583,671808,1517264,0,2189072,8488148
57.684,677232,1517264,0,2194496,8488148
57.784,682312,1517264,0,2199576,8488148
57.884,687208,1517264,0,2204472,8488148
57.984,692952,1517264,0,2210216,8488148
58.085,699072,1517264,0,2216336,8488148
58.185,704756,1517264,0,2222020,8488148
58.285,709432,1517264,0,2226696,8488148
58.386,714612,1517264,0,2231876,8488148
58.486,720588,1517264,0,2237852,8488148
